timestamp, speed, lat, long
1555226140001, 8.679223789408478, 32.71165865, -117.1493532
1555225959001, 7.3815673019912875, 32.71165865, -117.1493532
1555225928001, 7.358949697574799, 32.71165865, -117.1493532
1555225868001, 9.107665410690451, 32.71165865, -117.1493532
1555225808001, 8.96015044142742, 32.71165865, -117.1493532
1555225717001, 9.959462018288589, 32.71165865, -117.1493532
1555225657001, 10.069650428480648, 32.71165865, -117.1493532
1555225627001, 6.20542790358213, 32.71165865, -117.1493532
1555225597001, 6.862083025169296, 32.71165865, -117.1493532
1555225536001, 8.652815810116783, 32.71165865, -117.1493532
1555225476001, 10.031546989691105, 32.71165865, -117.1493532
1555225446001, 8.144533509139663, 32.71165865, -117.1493532
1555225416001, 4.061732920536586, 32.71165865, -117.1493532
1555225386001, 11.035838888620182, 32.71165865, -117.1493532
1555225295001, 8.98545323078337, 32.71165865, -117.1493532
1555225265001, 7.590680882585401, 32.71165865, -117.1493532
1555225235001, 6.5107573473636515, 32.71165865, -117.1493532
1555225084002, 8.165715079673811, 32.71165865, -117.1493532
1555225084001, 8.727438934838371, 32.71165865, -117.1493532
1555225054001, 7.722680145240865, 32.71165865, -117.1493532
1555225024001, 8.88628926590649, 32.71165865, -117.1493532
1555224964001, 5.64849191754127, 32.71165865, -117.1493532
1555224934001, 9.101087264406946, 32.71165865, -117.1493532
1555224874001, 8.866250599745289, 32.71165865, -117.1493532
1555224813001, 8.270412636162426, 32.71165865, -117.1493532
1555224753001, 7.548973787844306, 32.71165865, -117.1493532
1555224663001, 7.545352774655633, 32.71165865, -117.1493532
1555224603001, 10.012102053838964, 32.71165865, -117.1493532
1555224542001, 7.798128965929545, 32.71165865, -117.1493532
1555224482001, 6.3951222736464945, 32.71165865, -117.1493532
1555224452001, 10.239676138179592, 32.71165865, -117.1493532
1555224392001, 10.157792668297791, 32.71165865, -117.1493532
1555224362001, 6.103089260192781, 32.71165865, -117.1493532
1555224271001, 7.563889447905578, 32.71165865, -117.1493532
1555224241001, 10.649827950822461, 32.71165865, -117.1493532
1555224181001, 6.158620333765777, 32.71165865, -117.1493532
1555224090002, 10.844630914468276, 32.71165865, -117.1493532
1555224090001, 11.34065882191936, 32.71165865, -117.1493532
1555224030001, 7.944647764635846, 32.71165865, -117.1493532
1555224000001, 6.302764327671831, 32.71165865, -117.1493532
1555223970001, 9.882075135899965, 32.71165865, -117.1493532
1555223910001, 9.390596053677017, 32.71165865, -117.1493532
1555223879001, 8.576178775544674, 32.71165865, -117.1493532
1555223819001, 8.292840385006254, 32.71165865, -117.1493532
1555223759001, 10.05458881976069, 32.71165865, -117.1493532
1555223728001, 7.7690616517489355, 32.71165865, -117.1493532
1555223548001, 9.550581792879331, 32.71165865, -117.1493532
1555223487001, 9.691815242092078, 32.71165865, -117.1493532
1555223367001, 7.708052188505157, 32.71165865, -117.1493532
1555223337001, 7.963330748062773, 32.71165865, -117.1493532
1555223306001, 9.035611416896645, 32.71165865, -117.1493532
1555223276001, 8.240757656088087, 32.71165865, -117.1493532
1555223216001, 5.472646758685663, 32.71165865, -117.1493532
1555223186001, 8.949193558033862, 32.71165865, -117.1493532
1555223156001, 5.105455667459323, 32.71165865, -117.1493532
1555223126001, 9.56204618225913, 32.71165865, -117.1493532
1555223065001, 9.784450643987157, 32.71165865, -117.1493532
1555223035001, 10.163541206207105, 32.71165865, -117.1493532
1555222975001, 8.19108595768482, 32.71165865, -117.1493532
1555222915001, 8.591169798138004, 32.71165865, -117.1493532
1555222885001, 9.161659328975322, 32.71165865, -117.1493532
1555222855001, 6.268276982126544, 32.71165865, -117.1493532
1555222734001, 7.2077499765180315, 32.71165865, -117.1493532
1555222644001, 6.890146916850315, 32.71165865, -117.1493532
1555222583001, 4.860471113171899, 32.71165865, -117.1493532
1555222523001, 9.674385414344219, 32.71165865, -117.1493532
1555222493001, 8.535471760442789, 32.71165865, -117.1493532
1555233211001, 18.825593361717708, 32.77230347, -117.0970551
1555233181001, 19.169413914876372, 32.77230347, -117.0970551
1555233151001, 21.912922469784558, 32.77230347, -117.0970551
1555233090001, 16.853861611438486, 32.77230347, -117.0970551
1555233060001, 16.57898822059734, 32.77230347, -117.0970551
1555232940001, 16.9502270572339, 32.77230347, -117.0970551
1555232910001, 16.2472516019163, 32.77230347, -117.0970551
1555232880001, 19.622096140361194, 32.77230347, -117.0970551
1555232850001, 18.90505874090637, 32.77230347, -117.0970551
1555232789001, 19.26427658204532, 32.77230347, -117.0970551
1555232759001, 19.210091134384577, 32.77230347, -117.0970551
1555232699001, 18.518810156982692, 32.77230347, -117.0970551
1555232669001, 19.919960608445546, 32.77230347, -117.0970551
1555232608001, 21.462811549942575, 32.77230347, -117.0970551
1555232578001, 18.946308859747287, 32.77230347, -117.0970551
1555232548001, 22.464690754972374, 32.77230347, -117.0970551
1555232518001, 20.022345774934365, 32.77230347, -117.0970551
1555232488001, 19.47702146518074, 32.77230347, -117.0970551
1555232458001, 20.30752533593232, 32.77230347, -117.0970551
1555232398001, 17.17461774740743, 32.77230347, -117.0970551
1555232367001, 20.121548661324972, 32.77230347, -117.0970551
1555232337001, 18.30473971831061, 32.77230347, -117.0970551
1555232307001, 18.62415225179717, 32.77230347, -117.0970551
1555232277001, 21.35371139409518, 32.77230347, -117.0970551
1555232247001, 18.008313986502536, 32.77230347, -117.0970551
1555232126001, 20.29468575254261, 32.77230347, -117.0970551
1555232096001, 19.003120753142035, 32.77230347, -117.0970551
1555232006001, 20.397096463370627, 32.77230347, -117.0970551
1555231976001, 18.22123146872548, 32.77230347, -117.0970551
1555231946001, 20.049096635238442, 32.77230347, -117.0970551
1555231885001, 20.183663632651548, 32.77230347, -117.0970551
1555231855001, 20.313337846282195, 32.77230347, -117.0970551
1555231795001, 14.542497637703388, 32.77230347, -117.0970551
1555231765001, 19.71542519428094, 32.77230347, -117.0970551
1555231704001, 20.353771237931923, 32.77230347, -117.0970551
1555231644001, 18.632865608084458, 32.77230347, -117.0970551
1555231614001, 16.144464131100978, 32.77230347, -117.0970551
1555231554001, 21.23937569219228, 32.77230347, -117.0970551
1555231524001, 18.875527666799204, 32.77230347, -117.0970551
1555231494001, 16.413520356500925, 32.77230347, -117.0970551
1555231463001, 21.35075926523032, 32.77230347, -117.0970551
1555231403001, 20.491390847190832, 32.77230347, -117.0970551
1555231373001, 19.481484944333, 32.77230347, -117.0970551
1555231313001, 20.705620230064138, 32.77230347, -117.0970551
1555231253001, 22.844734457376568, 32.77230347, -117.0970551
1555231223001, 15.372023409569348, 32.77230347, -117.0970551
1555231162001, 16.474404758775048, 32.77230347, -117.0970551
1555231132001, 18.444307863766713, 32.77230347, -117.0970551
1555231072001, 20.801851225070042, 32.77230347, -117.0970551
1555231042001, 20.718485404036358, 32.77230347, -117.0970551
1555230981001, 21.005676291739775, 32.77230347, -117.0970551
1555230951001, 19.787207208810187, 32.77230347, -117.0970551
1555230861001, 18.78589508862948, 32.77230347, -117.0970551
1555230801001, 18.680418981869582, 32.77230347, -117.0970551
1555230543001, 20.621301628733363, 32.77230347, -117.0970551
1555230513001, 20.703963711220858, 32.77230347, -117.0970551
1555230483001, 21.819646304393324, 32.77230347, -117.0970551
1555230393001, 19.729758408361054, 32.77230347, -117.0970551
1555230363001, 20.064045616510874, 32.77230347, -117.0970551
1555230333001, 20.345634321525992, 32.77230347, -117.0970551
1555230242001, 18.05020300278181, 32.77230347, -117.0970551
1555230212001, 17.104684087978306, 32.77230347, -117.0970551
1555230152001, 18.908421767134428, 32.77230347, -117.0970551
1555230001001, 20.012587635993707, 32.77230347, -117.0970551
1555229941001, 20.171196947635313, 32.77230347, -117.0970551
1555229881001, 20.623776345034692, 32.77230347, -117.0970551
1555229851001, 18.678508790846323, 32.77230347, -117.0970551
1555229820001, 21.987831278327388, 32.77230347, -117.0970551
1555229790001, 19.341770800366092, 32.77230347, -117.0970551
1555229760001, 20.881609985559148, 32.77230347, -117.0970551
1555229730001, 19.32993316799449, 32.77230347, -117.0970551
1555229700001, 21.279207906586443, 32.77230347, -117.0970551
1555229580001, 18.662202458541653, 32.77230347, -117.0970551
1555229489001, 20.5955357772683, 32.77230347, -117.0970551
1555229459001, 23.807251797840067, 32.77230347, -117.0970551
1555229429001, 20.39884455836696, 32.77230347, -117.0970551
1555229369001, 17.516045648978448, 32.77230347, -117.0970551
1555229339001, 25.768953333644443, 32.77230347, -117.0970551
1555229309001, 21.26375928565245, 32.77230347, -117.0970551
1555229278001, 19.79715154642996, 32.77230347, -117.0970551
1555229248001, 18.664462802444092, 32.77230347, -117.0970551
1555229188001, 22.061052102226327, 32.77230347, -117.0970551
1555229158001, 20.15954017612512, 32.77230347, -117.0970551
1555229068001, 21.327239587397223, 32.77230347, -117.0970551
1555229037001, 18.266620161609065, 32.77230347, -117.0970551
1555228947001, 22.191966391944767, 32.77230347, -117.0970551
1555228887001, 20.337777565631868, 32.77230347, -117.0970551
1555228857001, 17.70187657611767, 32.77230347, -117.0970551
1555228826001, 22.860445416865748, 32.77230347, -117.0970551
1555228766001, 15.886130831731567, 32.77230347, -117.0970551
1555228736001, 19.59743928624539, 32.77230347, -117.0970551
1555228706001, 17.905834986168152, 32.77230347, -117.0970551
1555228676001, 20.418879506161506, 32.77230347, -117.0970551
1555228616001, 19.533934002212924, 32.77230347, -117.0970551
1555228495001, 19.763694841025956, 32.77230347, -117.0970551
1555228465001, 18.22806152790905, 32.77230347, -117.0970551
1555228435001, 19.46766505578653, 32.77230347, -117.0970551
1555228405001, 19.169380353583705, 32.77230347, -117.0970551
1555228374001, 20.67471778103089, 32.77230347, -117.0970551
1555228344001, 20.13543819448882, 32.77230347, -117.0970551
1555228314001, 22.945417753026458, 32.77230347, -117.0970551
1555228284001, 16.864676820103757, 32.77230347, -117.0970551
1555228254001, 19.28105094911005, 32.77230347, -117.0970551
1555228224001, 19.483911034522585, 32.77230347, -117.0970551
1555228194001, 20.754252274810074, 32.77230347, -117.0970551
1555228164001, 20.96206131536811, 32.77230347, -117.0970551
1555228134001, 21.185839187066136, 32.77230347, -117.0970551
1555228103001, 20.624869622637647, 32.77230347, -117.0970551
1555228073001, 15.381204130981924, 32.77230347, -117.0970551
1555228043001, 17.279351556703723, 32.77230347, -117.0970551
1555228013001, 20.774258548057414, 32.77230347, -117.0970551
1555227953001, 21.277597073363534, 32.77230347, -117.0970551
1555227923001, 20.279857834486354, 32.77230347, -117.0970551
1555227892001, 21.217202914058504, 32.77230347, -117.0970551
1555227862001, 20.489012405918352, 32.77230347, -117.0970551
1555227772001, 17.841345870415633, 32.77230347, -117.0970551
1555227742001, 18.918740212685833, 32.77230347, -117.0970551
1555227682001, 20.669968412551775, 32.77230347, -117.0970551
1555227652001, 19.44176923425503, 32.77230347, -117.0970551
1555227591001, 18.333401618566906, 32.77230347, -117.0970551
1555227561001, 15.626280254390643, 32.77230347, -117.0970551
1555227531001, 18.439321478429644, 32.77230347, -117.0970551
1555227501001, 18.796574947272738, 32.77230347, -117.0970551
1555227471001, 18.56157624500786, 32.77230347, -117.0970551
1555227441001, 21.951921225346332, 32.77230347, -117.0970551
1555227410001, 20.170518094728138, 32.77230347, -117.0970551
1555227380001, 17.79424640520905, 32.77230347, -117.0970551
1555227320001, 21.64028288573278, 32.77230347, -117.0970551
1555227290001, 24.34837963146685, 32.77230347, -117.0970551
1555227260001, 19.883088640882455, 32.77230347, -117.0970551
1555227230001, 20.324927142275925, 32.77230347, -117.0970551
1555227199001, 22.232970241116416, 32.77230347, -117.0970551
1555227169001, 20.785308238233245, 32.77230347, -117.0970551
1555227139001, 19.890862705160007, 32.77230347, -117.0970551
1555227109001, 20.86032382456635, 32.77230347, -117.0970551
1555227079001, 18.27831520375533, 32.77230347, -117.0970551
1555227049001, 20.5405444098919, 32.77230347, -117.0970551
1555227019001, 19.00814786422855, 32.77230347, -117.0970551
1555226988001, 19.501012449157244, 32.77230347, -117.0970551
1555226958001, 20.69656096965462, 32.77230347, -117.0970551
1555226928001, 18.39786619978409, 32.77230347, -117.0970551
1555226898001, 21.450525828395577, 32.77230347, -117.0970551
1555226868001, 18.550670703774507, 32.77230347, -117.0970551
1555226808001, 19.100772060030522, 32.77230347, -117.0970551
1555226748001, 24.91940927718342, 32.77230347, -117.0970551
1555226717001, 18.00535230233529, 32.77230347, -117.0970551
1555226657001, 21.099660587772945, 32.77230347, -117.0970551
1555226627001, 21.40244087171662, 32.77230347, -117.0970551
1555226597001, 21.536317808875676, 32.77230347, -117.0970551
1555226567001, 21.9529927537873, 32.77230347, -117.0970551
1555226537001, 17.839739662163325, 32.77230347, -117.0970551
1555226507001, 21.56109247044048, 32.77230347, -117.0970551
1555226476001, 18.85806055378894, 32.77230347, -117.0970551
1555226386001, 20.913075316547598, 32.77230347, -117.0970551
1555226356001, 20.383488149058124, 32.77230347, -117.0970551
1555226326001, 20.28591267033917, 32.77230347, -117.0970551
1555226296001, 18.302950512222527, 32.77230347, -117.0970551
1555226266001, 21.387603047605268, 32.77230347, -117.0970551
1555226235001, 19.500723022237167, 32.77230347, -117.0970551
1555226205001, 19.923768920273336, 32.77230347, -117.0970551
1555226175001, 19.92324340903919, 32.77230347, -117.0970551
1555226145001, 21.195013119832854, 32.77230347, -117.0970551
1555226115001, 21.071520559944258, 32.77230347, -117.0970551
1555226054001, 19.68156541519598, 32.77230347, -117.0970551
1555226024001, 17.680637445756485, 32.77230347, -117.0970551
1555225994001, 14.493018073966443, 32.77230347, -117.0970551
1555225964001, 19.40415637717464, 32.77230347, -117.0970551
1555225934001, 18.28177107502114, 32.77230347, -117.0970551
1555225904001, 22.303890183652545, 32.77230347, -117.0970551
1555225874001, 17.931778348112182, 32.77230347, -117.0970551
1555225844001, 20.590483955825352, 32.77230347, -117.0970551
1555225814001, 19.14370581102677, 32.77230347, -117.0970551
1555225783001, 19.408658165606816, 32.77230347, -117.0970551
1555225753001, 20.801905912045243, 32.77230347, -117.0970551
1555225723001, 18.966621156956187, 32.77230347, -117.0970551
1555225693001, 20.79701655942074, 32.77230347, -117.0970551
1555225663001, 23.452613374290884, 32.77230347, -117.0970551
1555225632001, 21.43868860269656, 32.77230347, -117.0970551
1555225602001, 17.937001951269764, 32.77230347, -117.0970551
1555225572001, 18.997103939029248, 32.77230347, -117.0970551
1555225542001, 20.54752158176234, 32.77230347, -117.0970551
1555225512001, 18.704750210038934, 32.77230347, -117.0970551
1555225482001, 18.947553369693747, 32.77230347, -117.0970551
1555225452001, 18.271252513453852, 32.77230347, -117.0970551
1555225421001, 18.93425716202902, 32.77230347, -117.0970551
1555225391001, 19.181870862806008, 32.77230347, -117.0970551
1555225361001, 19.733823873137503, 32.77230347, -117.0970551
1555225331001, 18.824456569099784, 32.77230347, -117.0970551
1555225301001, 21.806777657630665, 32.77230347, -117.0970551
1555225241001, 18.06418004755973, 32.77230347, -117.0970551
1555225210001, 18.40881918276375, 32.77230347, -117.0970551
1555225180001, 18.39599327812057, 32.77230347, -117.0970551
1555225150001, 19.47660872259111, 32.77230347, -117.0970551
1555225090001, 18.63736864941706, 32.77230347, -117.0970551
1555225060001, 24.924631148462627, 32.77230347, -117.0970551
1555225030001, 20.117950052640463, 32.77230347, -117.0970551
1555224970001, 20.571196280077295, 32.77230347, -117.0970551
1555224940001, 20.42896350603083, 32.77230347, -117.0970551
1555224909001, 19.81020655619732, 32.77230347, -117.0970551
1555224849001, 20.170163769625105, 32.77230347, -117.0970551
1555224819001, 20.6332446746662, 32.77230347, -117.0970551
1555224789001, 23.01912038287803, 32.77230347, -117.0970551
1555224759001, 20.160447180972444, 32.77230347, -117.0970551
1555224729001, 19.13034426247992, 32.77230347, -117.0970551
1555224699001, 17.76233653280069, 32.77230347, -117.0970551
1555224669001, 19.929213176395336, 32.77230347, -117.0970551
1555224608001, 16.329281370979544, 32.77230347, -117.0970551
1555224578001, 21.897806196435745, 32.77230347, -117.0970551
1555224548001, 17.866512329469604, 32.77230347, -117.0970551
1555224518001, 19.994993714341046, 32.77230347, -117.0970551
1555224488001, 18.726776320192844, 32.77230347, -117.0970551
1555224458001, 21.501837355967385, 32.77230347, -117.0970551
1555224428001, 15.450472084090736, 32.77230347, -117.0970551
1555224397001, 20.72073552349519, 32.77230347, -117.0970551
1555224367001, 19.04121183712197, 32.77230347, -117.0970551
1555224307001, 20.839181201398098, 32.77230347, -117.0970551
1555224277001, 19.081424040031898, 32.77230347, -117.0970551
1555224247001, 19.2770374664104, 32.77230347, -117.0970551
1555224186001, 20.803465583700245, 32.77230347, -117.0970551
1555224156001, 16.741393155221825, 32.77230347, -117.0970551
1555224126001, 22.140792665247297, 32.77230347, -117.0970551
1555224096001, 17.843089093768086, 32.77230347, -117.0970551
1555224066001, 18.927733865940247, 32.77230347, -117.0970551
1555224036001, 19.417676023469966, 32.77230347, -117.0970551
1555224006001, 23.06118390026989, 32.77230347, -117.0970551
1555223976001, 17.811259335759196, 32.77230347, -117.0970551
1555223946001, 20.0681022763071, 32.77230347, -117.0970551
1555223915001, 19.869292519262235, 32.77230347, -117.0970551
1555223885001, 20.067913919961207, 32.77230347, -117.0970551
1555223855001, 20.115844822900097, 32.77230347, -117.0970551
1555223795001, 21.392836981921743, 32.77230347, -117.0970551
1555223765001, 20.825789559487724, 32.77230347, -117.0970551
1555223734001, 18.022412919144884, 32.77230347, -117.0970551
1555223704001, 18.128970416044282, 32.77230347, -117.0970551
1555223674001, 18.598845943483788, 32.77230347, -117.0970551
1555223614001, 18.854310232502126, 32.77230347, -117.0970551
1555223584001, 19.161316830716498, 32.77230347, -117.0970551
1555223523001, 18.399439794014274, 32.77230347, -117.0970551
1555223493001, 13.281211470098347, 32.77230347, -117.0970551
1555223433001, 18.83155802987681, 32.77230347, -117.0970551
1555223403001, 21.535059605896098, 32.77230347, -117.0970551
1555223373001, 20.35300791431482, 32.77230347, -117.0970551
1555223343001, 20.805153346413775, 32.77230347, -117.0970551
1555223312001, 21.5507265522249, 32.77230347, -117.0970551
1555223282001, 20.66889614416751, 32.77230347, -117.0970551
1555223252001, 19.15752741871838, 32.77230347, -117.0970551
1555223192001, 21.508650462515476, 32.77230347, -117.0970551
1555223162001, 18.852451756969074, 32.77230347, -117.0970551
1555223131001, 20.003433425157432, 32.77230347, -117.0970551
1555223101001, 19.446049833870504, 32.77230347, -117.0970551
1555223071001, 18.859654650178943, 32.77230347, -117.0970551
1555223041001, 21.456822442755406, 32.77230347, -117.0970551
1555223011001, 18.440890042815784, 32.77230347, -117.0970551
1555222981001, 20.47613428473309, 32.77230347, -117.0970551
1555222951001, 21.967909454004825, 32.77230347, -117.0970551
1555222890001, 19.439872030013955, 32.77230347, -117.0970551
1555222860001, 18.415064853609227, 32.77230347, -117.0970551
1555222830001, 18.072267623286223, 32.77230347, -117.0970551
1555222800001, 19.023557241974526, 32.77230347, -117.0970551
1555222770001, 17.453295785745713, 32.77230347, -117.0970551
1555222740001, 18.306641624088297, 32.77230347, -117.0970551
1555222710001, 19.825680560464086, 32.77230347, -117.0970551
1555222680001, 20.710299228939117, 32.77230347, -117.0970551
1555222650001, 18.444808602397625, 32.77230347, -117.0970551
1555222620001, 20.959932420320754, 32.77230347, -117.0970551
1555222589001, 17.9582886317676, 32.77230347, -117.0970551
1555222559001, 20.786124047682065, 32.77230347, -117.0970551
1555222529001, 17.75960314525443, 32.77230347, -117.0970551
1555222499001, 20.784200808118012, 32.77230347, -117.0970551
1555222469001, 19.93859320596989, 32.77230347, -117.0970551
1555232973001, 10.962679212608146, 32.83983046, -117.2749789
1555228689001, 6.288420207509562, 32.83983046, -117.2749789
1555228177001, 7.072558890033957, 32.83983046, -117.2749789
1555227544001, 9.529662157362832, 32.83983046, -117.2749789
1555224623001, 8.029881656499482, 32.83983046, -117.2749789
1555224502001, 8.691963054240912, 32.83983046, -117.2749789
1555224261001, 2.889315598827655, 32.83983046, -117.2749789
1555223840001, 0.91784565500382, 32.83983046, -117.2749789
1555223780001, 9.565968140301212, 32.83983046, -117.2749789
1555223629001, 6.906534721576909, 32.83983046, -117.2749789
1555223268001, 7.24958420512913, 32.83983046, -117.2749789
1555222997001, 1.4594445187929668, 32.83983046, -117.2749789
1555222967001, 6.3523380413581805, 32.83983046, -117.2749789
1555222514001, 1.0858386504324067, 32.83983046, -117.2749789
1555232924001, 4.822544769405017, 32.72267891, -117.1575708
1555232623001, 10.373612429241312, 32.72267891, -117.1575708
1555232532001, 19.00023294070795, 32.72267891, -117.1575708
1555232291001, 7.342404794180503, 32.72267891, -117.1575708
1555232231001, 5.498010670415213, 32.72267891, -117.1575708
1555231930001, 6.588622492702301, 32.72267891, -117.1575708
1555230967001, 7.2101738566308455, 32.72267891, -117.1575708
1555230425001, 12.15882382228609, 32.72267891, -117.1575708
1555230335001, 5.7674914732241955, 32.72267891, -117.1575708
1555230245001, 7.648580039725973, 32.72267891, -117.1575708
1555230154001, 7.671345546151021, 32.72267891, -117.1575708
1555230004001, 8.855685139147873, 32.72267891, -117.1575708
1555229853001, 8.882602850661526, 32.72267891, -117.1575708
1555229702001, 7.42285830324879, 32.72267891, -117.1575708
1555229492001, 8.603112818285943, 32.72267891, -117.1575708
1555229431001, 5.109905208286143, 32.72267891, -117.1575708
1555229160001, 11.099562055487654, 32.72267891, -117.1575708
1555228980001, 7.131250713908219, 32.72267891, -117.1575708
1555228829001, 9.446879499795523, 32.72267891, -117.1575708
1555228588001, 10.155229305820173, 32.72267891, -117.1575708
